1,1.1,1,1,1,-11.9,0.7,5.1,-8.4,-19.5
3.5,3.9,2.7,3.9,2.9,-6.2,2.8,14.8,-3.4,-11.3
5.1,6.7,4.9,6.5,5.1,1.8,4.9,20.1,1.2,-3.9
6.6,10,7.1,10.7,7.3,8.6,6.9,-1.7,5.7,3
8.9,15.3,8.1,16,9.3,14.4,8.6,7.8,8,7.3
10.8,18.6,10.9,20.6,11.3,20.8,11.2,18.5,10.8,11.1
13.4,22.1,12.8,25.2,13.1,26.6,13.3,27.5,12.9,16.2
15.3,24.6,14.9,28.9,15.1,31.9,15.2,34.8,15.1,23.3
17.4,25.6,17,31,16.8,35.5,17.1,42,17,31.4
19.9,25.6,19.1,30.8,19,35.7,18.8,49,19,4
21.9,23.8,21,27.3,20.6,25.6,21,51,21.2,8.5
23.3,20.8,23.1,14.7,22.8,0.8,22.8,-7,25.1,16.5
25.3,18.4,24.8,9.2,24,2.1,25.9,-3.2,31.9,23.5
26.9,17.3,27,10.9,26.3,5.6,27,5,39.7,27.8
28.3,18,28.8,13.8,28.3,11,29,11.6,48.2,33.7
30.2,21,31.2,17.5,30.9,17.1,31,17.9,8.2,41.3
32.1,24.6,33.1,23.6,32,22.9,32.9,24.3,14.2,44.1
34.1,28.9,34.3,29,34.2,28.8,34.5,29.1,22.9,23
36.5,33.6,36.9,33.3,36.8,33.5,37.2,34.7,30.5,30.2
38.6,37.4,39,37.5,38.8,37.6,39.1,38.3,36.9,36.9
40.9,40.5,40.9,40.5,40.9,40.5,41,40.9,42.3,40.9
43.1,42,42.6,43,43.1,43.1,42.1,42.8,48.9,44.3
45.1,44.9,44.8,44.9,44.8,45,45.1,44.9,56.9,50
47.1,46.6,46.8,47.2,46.9,47,47.2,46.9,63.7,57.2
48.9,48.9,48.6,49.1,49,49.2,48.9,49.2,32.5,60.1
50.7,50.6,50.5,50.7,50.8,50.9,51.3,51.1,40.5,42.5
52.7,52.8,52.7,52.5,52.8,53,54.1,53,51.2,51.9
53.6,54.6,55.8,53.5,54.2,54.5,57.6,54.3,62.3,63.4
57.1,56.8,56.7,56.7,56.2,57.2,64,57.2,66.8,72.2
58.8,59,59,59,58.1,59,71.1,58.9,47.9,42.7
60.3,61.2,61.1,60.5,59.6,61.1,78.5,60.5,55.8,48.8
62.6,62.9,63.3,62.1,61.1,62.2,86,62.8,66,57.4
65,64.6,65.4,65,64.3,64.5,94.3,64.7,76.3,66.3
66.8,67,67.8,67,70.6,66.8,55.8,67,81.8,74
68.5,69,71.3,69.1,72.3,68.7,59.8,69,54.2,82.2
70.8,70.8,76.5,71,74.1,70.7,63.6,71,60.6,89.6
72.6,72.9,81.3,72.8,77.2,73.1,66.7,73.2,68.4,53.2
74.9,75,81.2,74.9,83.6,74.8,55.7,75,75,57.5
76.5,77,84.2,76.9,90.9,76.6,57,77.1,81.7,65.2
78.6,79,88.3,79,98,79,64.8,79,89.3,72.7
80.8,80.6,90.3,80.5,105.3,80.7,73.9,80.9,97,78.6
82.8,83,88.5,83,112.3,82.9,81.5,82.9,99,82.6
85.1,85,85.2,84.9,55,85.1,87.4,85.2,68.5,85.3
87.5,86.7,76.4,86.8,58,86.9,92.4,87.1,75.5,89.5
88.7,89.2,74.2,88.5,65.1,89.7,99.4,90.2,83.6,95.3
91.2,91.1,76.5,90.8,71.7,90.9,106.2,91.4,89,101.6
92.3,93,81.1,93.7,78.6,92.6,78.5,93.3,92.6,109
95.4,95.1,85.9,94.8,85,94.9,82.9,95,95.6,116.1
96.6,97.2,91.2,97.1,90.5,96.7,90.8,96.5,100.4,73.9
98.9,99.2,95.8,98.7,96.2,99.7,97.5,99.3,106.6,78.6
101.3,101.3,99.2,101.3,101.7,101.2,100.3,101.4,114.6,85.6
103,103.3,102.6,102.9,107,103.1,104.7,103.4,122,93.3
104.9,105.2,104.9,105.1,114.3,105.3,110.8,105.1,85.5,100.2
107.1,107.6,106.9,107.4,122,107.6,118.5,107.2,90.4,105.2
108.7,109.3,109.1,109.4,128.9,109.1,125.7,108.6,98.4,109.3
111.1,111,110.9,111.3,88.8,111.2,94.8,111.2,105.7,111.2
113.1,113.9,113,113.5,92.9,113.4,100.2,113,111.2,113.4
114,116.6,116.5,116.1,99.8,114.9,108.3,114.2,115.2,115.2
117,117.4,117.1,117.1,108.1,117,114.7,117,116.9,117
119.1,119.3,119.2,119.1,114.7,119,118.5,119,120,119.1
121,121.8,120.8,121.5,119.3,121.7,121.9,121.4,125.9,120.5
123.6,123.5,124.7,123.4,122.8,122.5,127.4,123.2,131.4,122.3
125.1,125.6,129.9,124.9,125.2,125.4,135,125.7,140.4,125
126.9,128.3,135.2,127,127.5,127,142.5,127.1,146.9,127
128.9,130.5,141.8,129.3,131,129.1,113,129.5,109.4,129
130.4,135.3,148.9,131.4,136.9,131.4,116.6,133,117.4,131.6
133.1,135.8,156.6,133.6,144.9,133.3,126,133.6,124.7,133.3
135.2,138.6,164.1,136,152.6,135.1,132.6,135.3,131.8,134.5
137,139.5,167,137.7,160.1,137.1,137.7,137.1,136.6,137
139.1,142.4,109,140,118.7,138.9,143.5,139.1,138.8,139.1
141.1,144.1,115.3,142,126.8,141.1,151.4,141.3,141.4,140.8
143,145.2,123.1,143.3,134.6,143.4,156.9,142.9,142.7,142.8
145.1,146.9,130.8,145.3,141.8,144.9,130.4,145.2,144.9,145.2
148.7,149.7,136.8,146.8,145.8,146.8,136.9,146.4,146.3,146
148.9,149.9,144,149,151.1,149.1,145,149.1,149,149
150.6,151.2,148.9,151.5,158,151.3,149.8,151.1,151.1,150.9
152.6,153.5,151.2,152.6,166.5,153.2,152.6,153.1,152.7,153.2
155,155,155,155,174.1,155.4,155,155,155,155
157,157.2,157.9,156.9,138.2,157.4,156.8,157.2,156.7,156.7
159,159.3,162.8,159,146.6,159.5,159,159,159.2,158.9
161,161,169.5,161.6,156.2,161.3,162,161,161.4,161.2
162.7,162.8,177.8,163.2,166.3,163.4,166,163.2,164.5,163
165.5,165.1,186.7,166.6,175.6,164.8,172.2,165.3,169.1,165.4
167.1,167,194.9,167.9,181.5,166.8,179.2,167,174.1,167.6
169,169,145.2,169.5,155,169.2,187.1,168.9,179.2,169.5
170.9,170.9,155.3,171.3,162.9,171.1,195.8,171,184.3,171.5
173.4,173.3,166.8,172.9,170.2,172.7,203,172.2,187,174.2
174.9,175,177.4,175.6,174.6,175.1,145,174.8,181.9,175.4
177.4,176.9,189.1,178.2,177,177.5,153.5,176.9,174.9,177
179,178.9,198.1,179.1,179,179.2,162.7,178.9,166.9,178.5
181,181.1,170.7,181,181.3,181.3,170,181.1,166.4,180.9
183.3,183.1,178,183.1,183.5,184.3,177,183.3,170.4,183
186.3,186.5,172.9,186.4,184.8,185.8,181.7,184.4,176.5,184.9
190.1,191,173.2,190.6,186.6,190.2,185.3,186.8,181.7,187.3
195.4,196,181,195.3,189.1,194.3,188.4,188.9,187,188.9
201.8,201.2,188.3,200.8,191.1,198.4,190.9,190.7,190.4,191.2
208.3,206.7,192.9,205.5,195.8,201.9,192.6,193,193,193
215.1,211.7,195,209.1,203.7,204.3,195.1,195.3,195.3,194.6
221.8,215.6,197,211,211.6,205.2,196.9,197.7,196.9,196.8
229,216.1,199,210.9,184,205.5,199.1,199.7,199,198.9
231,206.7,200.5,207.3,189.8,202.9,200,203.4,200.1,200.3
173,180.1,202.9,194.8,199.4,200.6,203,203.8,202.7,202.9
177.3,181.4,205,190.7,209.6,198.3,205.1,205.3,204.4,204.9
185,185.5,207.7,191.1,219.3,196.8,207,206.7,206.4,206.8
192.4,190.5,213.4,194.4,228.4,197.8,208.8,209.8,209.5,209.3
198.1,197,221.3,198.1,187.8,200.7,211.1,210.2,210.7,210.8
203.5,202.2,221.2,203.5,194.6,205.4,211.8,213.7,211.9,213.1
209.7,208.4,202.9,208.4,202.6,208.9,214.7,214.3,214.5,215
214.7,213.3,209.9,213.5,210.5,213.5,217,216.4,216.4,216.9
217.4,218.2,217.2,217.4,216.4,217,218.7,218.8,217.7,219
220.6,220.8,222.4,220.4,220.9,220.5,220.9,220.8,220.7,221.5
222.3,224.5,228.9,223.1,222.8,222.9,223,223.1,222.8,223
224.4,229.6,236.8,225,225,225,225.1,224.9,224.4,224.9
226.8,236,243.7,227,227,226.9,227,227.1,226.9,226.8
230.1,236.5,213.1,228.3,228.8,228.8,228.9,229.6,228.4,228.4
231.9,219.2,219.1,232.4,231.2,230.9,230.9,231.1,230.5,230.8
237.1,225.6,227.2,238.4,234.2,233,232.9,233,232.5,232.4
244.7,232.7,233.3,246.2,238.3,234.9,234.8,234.9,234.8,234.9
247.6,237,237.2,253.2,244.2,237.1,236.3,237,237.2,236.8
227.2,239.3,239.4,222.1,251,239.4,237.9,239.4,238.9,238.8
233.9,242.5,241.7,228.5,257.9,241.1,239.8,240.9,240.6,240.8
240.6,248.5,243.6,236,264.1,243.6,241.8,243.2,242.8,242.8
244.3,256.7,243.7,243,260.4,247.9,245.6,244.8,244.8,245
246.4,262.2,247.4,246.7,234.9,254.2,247.9,247,246.8,246.7
250.4,233.9,254.3,249.1,236,262.3,249.1,248.9,248.8,248.3
254.9,240.3,259.3,251.3,241,269.7,250.6,251.1,250.6,250.5
260.7,247.9,262.7,253.3,246,233.5,252.9,252.9,252.6,253.6
268.5,253.9,265.5,256.1,250,237.6,254.8,254.8,255,254.6
276.3,256.8,268.1,261.9,253.5,245.2,256.9,257,256.8,256.7
281.6,259,271.5,269.2,256.4,252.7,259.6,259.1,258.7,259
284.1,261,271.9,276.9,259.3,258.7,261.1,261,260.9,260.9
290.5,263.2,266.4,279.5,261.7,262.7,263,263.2,263,262.9
235,266.5,260.8,248.5,264.9,264.9,265.1,265.6,264.9,265
237.5,272.5,254,255.5,266.9,267.1,266.6,269.3,266.3,267.2
244.5,279.6,253,263.5,269.1,268.9,269.3,274.3,269.3,268.9
251.7,286.3,256,269.4,271.6,271.1,270.8,281.9,270.9,271.1
258.6,257.9,260.7,272.7,273.1,273.2,273,289.1,273.2,273.1
264.4,263.1,266.2,275.6,275.4,275.1,274.8,296.6,275.4,275
270.4,270.9,271.1,277.4,276.9,280.2,277.2,254.6,277,277.5
275.6,277.4,275.7,279,279.2,287,279,258.5,279.1,279.6
279.5,282,279.5,281.6,281.1,294.6,281.1,265.6,281.2,281.2
282.6,287.4,282.5,284.8,283.2,301.9,283,273.4,283.3,283.3
284.9,294.3,284.9,290.7,285.4,265.3,285.3,280.2,285.3,285.3
287,301.8,287,298.5,287.6,270.3,287.2,285.2,287.6,287
289.1,309.4,289,305.3,289.4,278.3,288.8,288.7,289.4,288.9
291.2,268.5,291.2,274.6,291.8,285.7,290.5,291,291.3,291.4
292.9,272.7,293.1,280.2,294,291.4,293.2,293.1,293.2,293
295.1,280.2,295.2,288.1,295.8,294.6,295.2,294.8,294.9,295.2
297,288.1,297,294.6,297.4,297,297,297,296.9,297
299.2,295.1,299,298.7,299.3,299.1,298.9,300.1,299,299.1
301.9,300.2,299.8,300.9,299.9,302.6,300.3,304.4,302.2,303.1
303,304.8,303.2,303,303.1,307.5,303.1,311.9,303.5,303
305,309.6,305.9,304.8,305.4,314.8,304.7,320,305.5,305.5
306.4,314.7,309.2,308.1,306.3,323.3,306,327.8,308.1,306.2
308.8,321.9,311.2,311,309.2,293.1,308.9,289.3,309.8,309.2
311,328.9,313.4,317.2,311.3,297.8,311.4,296.6,311.6,311
312.9,336.6,316.1,324.8,313.9,305.8,313.2,304.7,313.6,313.1
315,344.4,318.4,333.3,315.9,312.6,315.1,311.9,315.4,314.9
317.1,347,319.5,339.8,317.5,316.5,317.1,317.4,317,317.1
318.9,289,322.3,298.7,320.1,319.1,319,323,319.1,318.9
321,295.3,324.1,306.8,322.1,320.7,321.3,331.2,320.9,321.5
322.7,303.3,325.3,314.7,323.7,322.9,322.6,337.6,323.4,323.3
325.2,311,326.8,321.6,325.4,325,325.2,310.6,325,325
327.1,318,328.2,326.3,327,327.4,327.3,317.2,326.9,326.9
329,323.5,329.8,328.6,329.4,330.9,329.3,324.3,328.8,329
331.3,329.2,331.3,332.1,331.3,337.1,331.5,329.5,331.5,331.4
332.9,332.6,333,332.9,333.7,346.4,332.9,333.1,332.8,333
335.2,334.5,335.2,335.2,335.5,354,335.1,335,335.2,334.9
337.1,337,337,338,337.2,318.2,337,337,337.1,336.9
339.5,339.3,339.3,343,339.2,326,339.2,339.1,339.4,339
340.8,340.9,341.7,349.5,341.3,334.4,341.1,342.5,342.6,341.4
343.5,343.7,343.7,357.7,342.4,341.2,344,349.1,347.7,344.5
345.3,345,345.8,366.4,345,344.8,345.3,357.1,352.5,348.5
346.9,347,348,374.7,347,347.1,347.5,361.6,358.2,353.4
349.9,347.6,348.4,325.5,349,350.8,350.3,336.5,364.1,360.7
351,350.9,351.6,333.7,350.9,352.4,350.6,342.7,362.8,366.8
352.9,353,353.2,342.4,353,356.7,353,350.4,358.3,375.8
354.9,355.1,355.2,349.5,354.9,363.9,354.7,355.3,351.2,385
357,357.3,357.3,355.7,356.8,371.2,357.1,358,345.2,327
358.9,359.1,359.1,358.9,359,371.5,358.5,358.2,347,331.9
